left,bottom,right,top,Area
305000,5609000,306000,5610000,999870.796
305000,5610000,306000,5611000,999871.219
305000,5611000,306000,5612000,999870.328
305000,5612000,306000,5613000,999871.271
305000,5613000,306000,5614000,999870.689
305000,5614000,306000,5615000,999870.694
305000,5615000,306000,5616000,999870.692
305000,5616000,306000,5617000,999870.796
305000,5617000,306000,5618000,999870.954
305000,5618000,306000,5619000,999871.255
305000,5619000,306000,5620000,999870.77
305000,5620000,306000,5621000,999870.87
305000,5621000,306000,5622000,999870.481
305000,5622000,306000,5623000,999871.224
305000,5623000,306000,5624000,999870.694
305000,5624000,306000,5625000,999870.602
305000,5625000,306000,5626000,999871.369
305000,5626000,306000,5627000,999870.778
305000,5627000,306000,5628000,999870.984
305000,5628000,306000,5629000,999871.011
305000,5629000,306000,5630000,999870.97
305000,5630000,306000,5631000,999870.606
305000,5631000,306000,5632000,999870.592
305000,5632000,306000,5633000,999871.245
305000,5633000,306000,5634000,999870.646
305000,5634000,306000,5635000,999870.988
305000,5635000,306000,5636000,999870.984
305000,5636000,306000,5637000,999870.825
305000,5637000,306000,5638000,999871.016
305000,5638000,306000,5639000,999870.65
305000,5639000,306000,5640000,999871.244
305000,5640000,306000,5641000,999870.629
305000,5641000,306000,5642000,999871.162
305000,5642000,306000,5643000,999870.781
305000,5643000,306000,5644000,999871.064
305000,5644000,306000,5645000,999870.79
305000,5645000,306000,5646000,999870.78
305000,5646000,306000,5647000,999871.055
305000,5647000,306000,5648000,999870.834
305000,5648000,306000,5649000,999871.13
305000,5649000,306000,5650000,999870.805
305000,5650000,306000,5651000,999870.827
305000,5651000,306000,5652000,999870.796
305000,5652000,306000,5653000,999870.964
305000,5653000,306000,5654000,999871.058
305000,5654000,306000,5655000,999870.803
305000,5655000,306000,5656000,999870.916
305000,5656000,306000,5657000,999870.953
305000,5657000,306000,5658000,999870.956
305000,5658000,306000,5659000,999870.803
305000,5659000,306000,5660000,999870.949
305000,5660000,306000,5661000,999871.21
305000,5661000,306000,5662000,999871.125
305000,5662000,306000,5663000,999870.582
305000,5663000,306000,5664000,999871.288
305000,5664000,306000,5665000,999870.785
305000,5665000,306000,5666000,999870.916
305000,5666000,306000,5667000,999870.908
305000,5667000,306000,5668000,999870.972
305000,5668000,306000,5669000,999871.255
305000,5669000,306000,5670000,999870.738
305000,5670000,306000,5671000,999871.183
305000,5671000,306000,5672000,999870.521
305000,5672000,306000,5673000,999871.157
305000,5673000,306000,5674000,999871.115
305000,5674000,306000,5675000,999870.696
305000,5675000,306000,5676000,999870.962
305000,5676000,306000,5677000,999870.933
305000,5677000,306000,5678000,999871.057
305000,5678000,306000,5679000,999871.375
305000,5679000,306000,5680000,999870.632
305000,5680000,306000,5681000,999871.208
305000,5681000,306000,5682000,999870.812
305000,5682000,306000,5683000,999871.021
305000,5683000,306000,5684000,999870.988
305000,5684000,306000,5685000,999871.017
305000,5685000,306000,5686000,999871.01
305000,5686000,306000,5687000,999870.966
305000,5687000,306000,5688000,999870.738
305000,5688000,306000,5689000,999871.071
305000,5689000,306000,5690000,999871.023
305000,5690000,306000,5691000,999871.216
305000,5691000,306000,5692000,999870.978
305000,5692000,306000,5693000,999870.892
305000,5693000,306000,5694000,999870.987
305000,5694000,306000,5695000,999870.785
305000,5695000,306000,5696000,999871.303
305000,5696000,306000,5697000,999870.842
305000,5697000,306000,5698000,999871.187
305000,5698000,306000,5699000,999871.107
305000,5699000,306000,5700000,999870.76
305000,5700000,306000,5701000,999871.478
305000,5701000,306000,5702000,999870.962
305000,5702000,306000,5703000,999870.58
305000,5703000,306000,5704000,999871.358
305000,5704000,306000,5705000,999871.034
305000,5705000,306000,5706000,999870.966
305000,5706000,306000,5707000,999870.954
305000,5707000,306000,5708000,999871.131
305000,5708000,306000,5709000,999870.867
305000,5709000,306000,5710000,999870.776
305000,5710000,306000,5711000,999871.197
305000,5711000,306000,5712000,999871.308
305000,5712000,306000,5713000,999870.736
305000,5713000,306000,5714000,999871.277
305000,5714000,306000,5715000,999870.637
305000,5715000,306000,5716000,999871.58
305000,5716000,306000,5717000,999870.885
305000,5717000,306000,5718000,999870.821
305000,5718000,306000,5719000,999871.465
305000,5719000,306000,5720000,999870.956
305000,5720000,306000,5721000,999870.78
305000,5721000,306000,5722000,999871.099
305000,5722000,306000,5723000,999871.375
305000,5723000,306000,5724000,999870.832
305000,5724000,306000,5725000,999870.957
305000,5725000,306000,5726000,999871.081
305000,5726000,306000,5727000,999871.106
305000,5727000,306000,5728000,999871.01
305000,5728000,306000,5729000,999871.178
305000,5729000,306000,5730000,999870.888
305000,5730000,306000,5731000,999871.13
305000,5731000,306000,5732000,999871.181
305000,5732000,306000,5733000,999871.121
305000,5733000,306000,5734000,999871.46
305000,5734000,306000,5735000,999870.911
305000,5735000,306000,5736000,999870.852
305000,5736000,306000,5737000,999871.191
305000,5737000,306000,5738000,999871.192
305000,5738000,306000,5739000,999871.239
305000,5739000,306000,5740000,999870.816
305000,5740000,306000,5741000,999871.348
305000,5741000,306000,5742000,999870.7
305000,5742000,306000,5743000,999871.261
305000,5743000,306000,5744000,999871.165
305000,5744000,306000,5745000,999870.927
305000,5745000,306000,5746000,999871.108
305000,5746000,306000,5747000,999871.301
305000,5747000,306000,5748000,999871.006
305000,5748000,306000,5749000,999871.367
305000,5749000,306000,5750000,999870.884
305000,5750000,306000,5751000,999871.171
305000,5751000,306000,5752000,999871.177
305000,5752000,306000,5753000,999870.94
305000,5753000,306000,5754000,999871.002
305000,5754000,306000,5755000,999871.311
305000,5755000,306000,5756000,999871.26
305000,5756000,306000,5757000,999871.192
305000,5757000,306000,5758000,999870.781
305000,5758000,306000,5759000,999871.297
305000,5759000,306000,5760000,999870.89
305000,5760000,306000,5761000,999871.38
305000,5761000,306000,5762000,999871.143
305000,5762000,306000,5763000,999870.967
305000,5763000,306000,5764000,999871.156
305000,5764000,306000,5765000,999871.414
305000,5765000,306000,5766000,999871.025
305000,5766000,306000,5767000,999871.304
305000,5767000,306000,5768000,999870.945
305000,5768000,306000,5769000,999871.331
305000,5769000,306000,5770000,999871.053
305000,5770000,306000,5771000,999870.977
305000,5771000,306000,5772000,999871.178
305000,5772000,306000,5773000,999870.926
305000,5773000,306000,5774000,999871.379
305000,5774000,306000,5775000,999871.37
305000,5775000,306000,5776000,999871.126
305000,5776000,306000,5777000,999870.879
305000,5777000,306000,5778000,999871.258
305000,5778000,306000,5779000,999871.4
305000,5779000,306000,5780000,999870.856
305000,5780000,306000,5781000,999871.364
305000,5781000,306000,5782000,999871.06
305000,5782000,306000,5783000,999871.28
305000,5783000,306000,5784000,999871.217
305000,5784000,306000,5785000,999871.304
305000,5785000,306000,5786000,999870.968
305000,5786000,306000,5787000,999871.293
305000,5787000,306000,5788000,999871.304
305000,5788000,306000,5789000,999870.743
305000,5789000,306000,5790000,999871.557
305000,5790000,306000,5791000,999871.24
305000,5791000,306000,5792000,999871.096
305000,5792000,306000,5793000,999871.157
305000,5793000,306000,5794000,999871.365
305000,5794000,306000,5795000,999870.93
305000,5795000,306000,5796000,999871.251
305000,5796000,306000,5797000,999871.384
305000,5797000,306000,5798000,999871.016
305000,5798000,306000,5799000,999871.486
305000,5799000,306000,5800000,999871.177
305000,5800000,306000,5801000,999870.842
305000,5801000,306000,5802000,999871.497
305000,5802000,306000,5803000,999871.214
305000,5803000,306000,5804000,999871.249
305000,5804000,306000,5805000,999871.088
305000,5805000,306000,5806000,999871.015
305000,5806000,306000,5807000,999871.199
305000,5807000,306000,5808000,999871.471
305000,5808000,306000,5809000,999871.028
305000,5809000,306000,5810000,999871.234
305000,5810000,306000,5811000,999871.129
305000,5811000,306000,5812000,999871.645
305000,5812000,306000,5813000,999870.987
305000,5813000,306000,5814000,999871.612
305000,5814000,306000,5815000,999870.82
305000,5815000,306000,5816000,999871.486
305000,5816000,306000,5817000,999870.954
305000,5817000,306000,5818000,999871.37
305000,5818000,306000,5819000,999871.207
305000,5819000,306000,5820000,999871.22
305000,5820000,306000,5821000,999871.249
305000,5821000,306000,5822000,999871.297
305000,5822000,306000,5823000,999871.292
305000,5823000,306000,5824000,999871.121
305000,5824000,306000,5825000,999871.487
305000,5825000,306000,5826000,999871.244
305000,5826000,306000,5827000,999871.092
305000,5827000,306000,5828000,999871.404
305000,5828000,306000,5829000,999871.291
305000,5829000,306000,5830000,999871.008
305000,5830000,306000,5831000,999871.153
305000,5831000,306000,5832000,999871.536
305000,5832000,306000,5833000,999871.346
305000,5833000,306000,5834000,999871.133
305000,5834000,306000,5835000,999871.423
305000,5835000,306000,5836000,999871.174
305000,5836000,306000,5837000,999871.309
305000,5837000,306000,5838000,999871.498
305000,5838000,306000,5839000,999871.04
305000,5839000,306000,5840000,999871.374
305000,5840000,306000,5841000,999871.388
305000,5841000,306000,5842000,999871.163
305000,5842000,306000,5843000,999871.508
305000,5843000,306000,5844000,999870.832
305000,5844000,306000,5845000,999871.614
305000,5845000,306000,5846000,999871.3
305000,5846000,306000,5847000,999871.223
305000,5847000,306000,5848000,999871.421
305000,5848000,306000,5849000,999871.262
305000,5849000,306000,5850000,999871.119
305000,5850000,306000,5851000,999871.211
305000,5851000,306000,5852000,999871.316
305000,5852000,306000,5853000,999871.547
305000,5853000,306000,5854000,999871.273
305000,5854000,306000,5855000,999871.641
305000,5855000,306000,5856000,999870.987
305000,5856000,306000,5857000,999870.974
305000,5857000,306000,5858000,999871.49
305000,5858000,306000,5859000,999871.355
305000,5859000,306000,5860000,999871.342
305000,5860000,306000,5861000,999871.415
305000,5861000,306000,5862000,999871.464
305000,5862000,306000,5863000,999871.228
305000,5863000,306000,5864000,999871.262
305000,5864000,306000,5865000,999871.381
305000,5865000,306000,5866000,999871.512
305000,5866000,306000,5867000,999871.062
305000,5867000,306000,5868000,999871.325
305000,5868000,306000,5869000,999871.708
305000,5869000,306000,5870000,999871.179
305000,5870000,306000,5871000,999871.251
305000,5871000,306000,5872000,999871.368
305000,5872000,306000,5873000,999871.349
305000,5873000,306000,5874000,999871.485
305000,5874000,306000,5875000,999871.264
305000,5875000,306000,5876000,999871.16
305000,5876000,306000,5877000,999871.545
305000,5877000,306000,5878000,999871.202
305000,5878000,306000,5879000,999871.53
305000,5879000,306000,5880000,999871.461
305000,5880000,306000,5881000,999871.031
305000,5881000,306000,5882000,999871.456
305000,5882000,306000,5883000,999871.41
305000,5883000,306000,5884000,999871.372
305000,5884000,306000,5885000,999871.563
305000,5885000,306000,5886000,999870.874
305000,5886000,306000,5887000,999871.556
305000,5887000,306000,5888000,999871.36
305000,5888000,306000,5889000,999871.429
305000,5889000,306000,5890000,999871.466
305000,5890000,306000,5891000,999871.18
305000,5891000,306000,5892000,999871.524
305000,5892000,306000,5893000,999871.245
305000,5893000,306000,5894000,999871.601
305000,5894000,306000,5895000,999871.26
305000,5895000,306000,5896000,999871.368
305000,5896000,306000,5897000,999871.516
305000,5897000,306000,5898000,999871.411
305000,5898000,306000,5899000,999871.235
305000,5899000,306000,5900000,999871.693
305000,5900000,306000,5901000,999871.339
305000,5901000,306000,5902000,999871.215
305000,5902000,306000,5903000,999871.459
305000,5903000,306000,5904000,999871.339
305000,5904000,306000,5905000,999871.259
305000,5905000,306000,5906000,999871.805
305000,5906000,306000,5907000,999871.069
305000,5907000,306000,5908000,999871.441
305000,5908000,306000,5909000,999871.441
305000,5909000,306000,5910000,999871.336
305000,5910000,306000,5911000,999871.636
305000,5911000,306000,5912000,999871.352
305000,5912000,306000,5913000,999871.213
305000,5913000,306000,5914000,999871.519
305000,5914000,306000,5915000,999871.634
305000,5915000,306000,5916000,999871.066
305000,5916000,306000,5917000,999871.734
305000,5917000,306000,5918000,999871.455
305000,5918000,306000,5919000,999871.65
305000,5919000,306000,5920000,999871.149
305000,5920000,306000,5921000,999871.233
305000,5921000,306000,5922000,999871.537
305000,5922000,306000,5923000,999871.621
305000,5923000,306000,5924000,999871.411
305000,5924000,306000,5925000,999871.454
305000,5925000,306000,5926000,999871.533
305000,5926000,306000,5927000,999871.427
305000,5927000,306000,5928000,999871.539
305000,5928000,306000,5929000,999871.503
305000,5929000,306000,5930000,999871.099
305000,5930000,306000,5931000,999871.603
305000,5931000,306000,5932000,999871.379
305000,5932000,306000,5933000,999871.625
305000,5933000,306000,5934000,999871.533
305000,5934000,306000,5935000,999871.226
306000,5561000,307000,5562000,999880.063
306000,5562000,307000,5563000,999880.262
306000,5563000,307000,5564000,999880.294
306000,5564000,307000,5565000,999880.352
306000,5565000,307000,5566000,999880.435
306000,5566000,307000,5567000,999880.159
306000,5567000,307000,5568000,999880.485
306000,5568000,307000,5569000,999880.452
306000,5569000,307000,5570000,999879.659
306000,5570000,307000,5571000,999880.62
306000,5571000,307000,5572000,999880.056
306000,5572000,307000,5573000,999880.401
306000,5573000,307000,5574000,999880.43
306000,5574000,307000,5575000,999880.186
306000,5575000,307000,5576000,999880.516
306000,5576000,307000,5577000,999880.232
306000,5577000,307000,5578000,999880.356
306000,5578000,307000,5579000,999880.206
306000,5579000,307000,5580000,999880.376
306000,5580000,307000,5581000,999880.465
306000,5581000,307000,5582000,999880.254
306000,5582000,307000,5583000,999880.563
306000,5583000,307000,5584000,999880.134
306000,5584000,307000,5585000,999880.087
306000,5585000,307000,5586000,999880.244
306000,5586000,307000,5587000,999880.528
306000,5587000,307000,5588000,999880.372
306000,5588000,307000,5589000,999880.212
306000,5589000,307000,5590000,999880.125
306000,5590000,307000,5591000,999880.704
306000,5591000,307000,5592000,999880.381
306000,5592000,307000,5593000,999880.287
306000,5593000,307000,5594000,999880.233
306000,5594000,307000,5595000,999880.459
306000,5595000,307000,5596000,999880.193
306000,5596000,307000,5597000,999880.208
306000,5597000,307000,5598000,999880.556
306000,5598000,307000,5599000,999880.376
306000,5599000,307000,5600000,999880.486
